has_mcq,reading_time_avg,grade_level_sum,story_type,freadom_point,reading_count,view_count,like_count,is_published,mcq,landscape,experience_count,view_count-level_1:easy,view_count-level_1:hard,view_count-level_2:easy,view_count-level_2:hard,view_count-level_3:easy,view_count-level_3:hard,view_count-level_4:easy,view_count-level_4:hard,view_count-level_5:easy,view_count-level_5:hard,view_count-level_6:easy,view_count-level_6:hard,view_count-level_7:easy,view_count-level_7:hard,view_count-level_8:hard,view_count-level_9:easy,view_count-level_9:hard,completed_count-level_8:easy,completed_count-level_1:easy,completed_count-level_1:hard,completed_count-level_2:easy,completed_count-level_2:hard,completed_count-level_3:easy,completed_count-level_3:hard,completed_count-level_4:easy,completed_count-level_4:hard,completed_count-level_5:easy,completed_count-level_5:hard,completed_count-level_6:easy,completed_count-level_6:hard,completed_count-level_7:easy,completed_count-level_7:hard,completed_count-level_8:hard,completed_count-level_9:easy,completed_count-level_9:hard,reading_time_avg,grade_level_sum,story_id_code
False,7.5,10.5,read,0,232,425,30,True,False,False,11,0,1,0,0,0,0,0,1,0,0,225,198,0,5,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,93,134,0,4,0.0,0.0,0.0,7.5,10.5,65
False,7.5,10.5,read,0,140,226,19,True,False,False,13,0,0,0,0,0,0,0,1,1,0,101,131,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,45,94,0,1,0.0,0.0,0.0,7.5,10.5,1828
True,7.5,10.5,read,0,165,259,23,True,True,False,10,0,0,0,0,0,0,0,1,1,1,119,141,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,60,103,0,2,0.0,0.0,0.0,7.5,10.5,467
True,3.5,10.5,watch,0,442,830,56,True,True,False,19,0,0,0,0,0,0,0,1,0,0,507,334,4,6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,222,214,1,4,0.0,0.0,0.0,3.5,10.5,136
False,7.5,7.5,watch,0,268,452,44,True,False,False,20,0,0,0,0,0,0,36,86,50,109,69,117,0,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12,49,24,62,35,83,0,3,0.0,0.0,0.0,7.5,7.5,963
True,7.5,11.5,watch,0,828,1804,113,True,True,False,44,0,0,0,0,0,0,2,2,2,1,572,334,636,289,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,212,199,247,166,0.0,1.0,0.0,7.5,11.5,1447
False,7.5,12.5,read,0,266,453,37,True,False,False,19,0,0,0,0,0,0,0,1,1,0,1,0,259,194,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,126,138,0.0,0.0,0.0,7.5,12.5,617
True,7.5,12.5,read,0,241,413,19,True,True,False,12,0,0,0,0,0,0,0,1,0,1,0,3,240,176,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,2,120,118,0.0,0.0,0.0,7.5,12.5,1627
True,7.5,12.5,read,0,347,594,32,True,True,False,14,0,0,0,0,0,0,0,0,1,0,1,3,382,221,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,183,163,0.0,0.0,0.0,7.5,12.5,1297
False,3.5,0.5,watch,0,25,77,1,True,False,False,0,47,27,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,13,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1265
True,3.5,4.5,watch,0,131,245,11,True,True,False,1,0,0,1,0,117,130,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,41,87,1,1,0,1,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1614
True,3.5,5.5,watch,0,957,1996,103,True,True,False,28,0,2,0,0,300,239,932,543,4,13,2,2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,104,157,347,329,2,9,1,0,1,0,0.0,0.0,0.0,3.5,5.5,1937
True,7.5,5.5,watch,0,333,620,35,True,True,False,4,0,0,0,0,103,134,205,204,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,44,96,75,114,0,1,0,1,0,0,0.0,0.0,0.0,7.5,5.5,556
True,7.5,6.5,read,0,199,366,32,True,True,False,9,0,0,0,0,0,0,202,159,3,3,1,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,88,105,3,2,1,0,0,0,0.0,0.0,0.0,7.5,6.5,823
True,7.5,6.5,watch,0,566,1210,121,True,True,False,12,0,1,0,0,0,1,726,475,2,16,4,4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,265,279,1,11,2,3,1,0,0.0,0.0,0.0,7.5,6.5,728
False,7.5,6.5,read,0,149,264,14,True,False,False,3,0,0,0,0,0,0,124,135,2,4,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,53,88,2,4,0,1,1,0,0.0,0.0,0.0,7.5,6.5,1780
False,3.5,6.5,watch,0,487,1049,71,True,False,False,12,0,0,0,0,0,1,630,422,4,9,6,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,227,244,3,6,4,0,1,0,0.0,0.0,0.0,3.5,6.5,1926
True,3.5,8.5,watch,0,347,634,47,True,True,False,11,0,0,0,0,0,0,0,2,294,340,0,3,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,125,217,0,2,0,0,0.0,0.0,0.0,3.5,8.5,825
False,7.5,8.5,read,0,378,639,38,True,False,False,14,0,0,0,0,0,0,0,1,359,279,2,2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,185,190,2,0,0,0,0.0,0.0,0.0,7.5,8.5,1736
True,3.5,10.5,watch,0,312,589,43,True,True,False,12,0,1,0,0,0,0,0,0,0,0,328,276,0,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,125,184,0,2,0.0,0.0,0.0,3.5,10.5,1036
True,,1.5,watch,0,145,349,14,True,True,False,3,66,24,156,94,5,4,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,20,15,48,56,2,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,,1.5,1295
True,,0.5,watch,0,40,121,7,True,True,False,0,83,39,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,20,19,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,,0.5,195
True,7.5,2.5,read,0,59,78,8,True,True,False,4,0,0,37,38,1,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,23,33,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,299
False,7.5,2.5,read,0,53,104,2,True,False,False,2,0,0,49,53,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,7
False,3.5,8.5,watch,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,8.5,1030
False,3.5,4.5,watch,0,120,205,10,True,False,False,1,0,0,0,1,90,113,1,3,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,31,83,1,1,0,1,0,1,0,0,0.0,0.0,0.0,3.5,4.5,934
False,7.5,4.5,read,0,110,239,9,True,False,False,4,0,0,1,0,123,112,0,1,0,1,0,2,0,0,0.0,0.0,0.0,0.0,0,0,0,0,38,71,0,0,0,0,0,1,0,0,0.0,0.0,0.0,7.5,4.5,153
True,3.5,8.5,watch,0,411,760,47,True,True,False,12,0,0,0,0,0,0,0,0,407,367,4,3,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,183,221,4,2,0,0,0.0,0.0,0.0,3.5,8.5,519
True,3.5,8.5,watch,0,584,1081,68,True,True,False,26,0,0,0,0,0,0,0,1,576,521,0,8,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,257,320,0,6,0,0,0.0,0.0,0.0,3.5,8.5,878
True,7.5,10.5,watch,0,323,640,47,True,True,False,16,0,0,0,0,0,0,0,0,0,0,418,250,1,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,153,165,1,3,0.0,0.0,0.0,7.5,10.5,580
True,3.5,10.5,watch,0,470,811,62,True,True,False,25,0,0,0,0,0,0,1,0,0,0,536,306,0,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,255,209,0,5,0.0,0.0,0.0,3.5,10.5,725
True,7.5,10.5,read,0,142,250,19,True,True,False,5,0,1,0,0,0,0,0,0,0,0,125,129,0,4,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,52,85,0,4,0.0,0.0,0.0,7.5,10.5,1119
True,3.5,12.5,watch,0,269,450,29,True,True,False,11,0,0,1,0,0,0,0,2,1,0,0,3,264,189,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,3,131,133,0.0,0.0,0.0,3.5,12.5,526
True,3.5,12.5,watch,0,381,640,66,True,True,False,10,0,0,0,0,0,0,0,0,0,0,1,3,493,167,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,3,263,113,0.0,1.0,0.0,3.5,12.5,986
True,3.5,1.5,watch,0,141,378,11,True,True,False,5,134,50,112,85,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35,18,37,49,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,1.5,1625
True,3.5,4.5,listen,0,157,327,31,True,True,False,4,0,0,1,0,164,158,2,2,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,1,0,54,99,1,1,0,0,0,1,0,0,0.0,0.0,0.0,3.5,4.5,1718
True,3.5,5.5,listen,0,790,1695,146,True,True,False,22,0,1,0,0,307,203,748,434,3,13,3,5,1,1,0.0,0.0,0.0,0.0,0,0,0,0,122,120,291,247,0,5,2,2,0,1,0.0,0.0,0.0,3.5,5.5,106
True,3.5,4.5,listen,0,109,251,18,True,True,False,1,0,0,1,0,125,126,0,3,0,0,0,2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,44,62,0,1,0,0,0,1,1,0,0.0,0.0,0.0,3.5,4.5,1951
True,3.5,6.5,listen,0,280,623,56,True,True,False,10,0,0,0,0,0,1,344,268,0,10,4,1,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,131,142,0,5,1,0,0,0,0.0,0.0,0.0,3.5,6.5,638
True,3.5,6.5,listen,0,362,775,74,True,True,False,16,0,0,0,0,0,1,437,327,3,9,3,3,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,172,179,2,5,1,1,0,0,0.0,0.0,0.0,3.5,6.5,640
True,7.5,12.5,read,0,298,486,39,True,True,False,15,0,0,0,0,0,0,0,0,0,0,1,1,349,165,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,186,111,0.0,0.0,0.0,7.5,12.5,342
True,7.5,12.5,read,0,287,548,38,True,True,False,16,0,0,1,0,0,0,0,1,0,1,1,2,385,173,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,169,113,0.0,0.0,0.0,7.5,12.5,1874
False,7.5,12.5,read,0,150,269,19,True,False,False,12,0,0,0,0,0,0,0,0,0,0,0,1,143,132,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,56,92,0.0,0.0,0.0,7.5,12.5,875
False,3.5,0.5,watch,0,29,78,3,True,False,False,0,48,29,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1906
True,3.5,0.5,read,0,22,53,2,True,True,False,1,33,18,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,13,8,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.5,0.5,91
True,3.5,2.5,watch,0,123,263,11,True,True,False,3,0,0,159,98,3,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,59,60,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,1519
False,7.5,0.5,read,0,25,92,3,True,False,False,2,64,24,0,0,0,0,0,0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,14,10,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,7.5,0.5,593
True,7.5,2.5,read,0,141,245,11,True,True,False,2,0,0,138,102,3,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,64,73,2,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,432
True,3.5,7.5,watch,0,527,993,67,True,True,False,17,0,0,0,0,63,119,314,305,83,153,2,1,1,0,0.0,0.0,0.0,0.0,0,0,0,0,27,78,121,182,39,78,0,1,0,0,0.0,0.0,0.0,3.5,7.5,1847
False,3.5,2.5,read,0,142,218,15,True,True,False,2,0,0,50,45,47,70,1,4,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,31,28,27,55,0,1,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,148
True,3.5,6.5,watch,0,329,776,65,True,True,False,12,0,0,0,0,0,1,437,338,1,9,4,4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,133,188,1,3,0,2,1,0,0.0,0.0,0.0,3.5,6.5,1693
True,3.5,6.5,watch,0,325,675,42,True,True,False,12,0,0,0,0,0,0,325,348,3,10,3,3,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,110,202,2,7,1,2,0,1,0.0,0.0,0.0,3.5,6.5,469
True,7.5,8.5,watch,0,477,1013,53,True,True,False,22,0,0,0,0,0,0,0,2,554,477,2,5,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,209,258,1,5,0,0,0.0,0.0,0.0,7.5,8.5,1487
True,7.5,8.5,watch,0,392,754,116,True,True,False,16,0,0,0,0,0,0,1,2,399,357,5,4,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,155,225,4,2,0,1,0.0,0.0,0.0,7.5,8.5,420
True,3.5,8.5,watch,0,1678,3095,220,True,True,False,53,1,0,0,0,0,1,400,335,875,635,731,226,4,2,0.0,0.0,0.0,0.0,1,0,0,0,0,1,169,191,361,417,365,159,1,1,0.0,0.0,0.0,3.5,8.5,1807
True,3.5,8.5,watch,0,529,930,60,True,True,False,17,0,0,0,0,0,0,0,2,512,427,5,9,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,240,276,4,6,0,0,0.0,0.0,0.0,3.5,8.5,1094
True,7.5,11.5,watch,0,386,714,62,True,True,False,26,0,0,0,0,0,0,1,0,0,0,323,244,107,67,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,135,163,47,35,0.0,0.0,0.0,7.5,11.5,1411
True,7.5,11.5,watch,0,1067,2068,144,True,True,False,48,0,0,0,0,2,0,0,1,4,0,648,406,725,349,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,0,255,255,327,225,0.0,0.0,0.0,7.5,11.5,49
True,7.5,10.5,watch,0,381,661,56,True,True,False,21,0,0,0,0,1,0,0,0,1,2,382,289,1,4,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,175,199,0,3,0.0,0.0,0.0,7.5,10.5,1052
True,7.5,12.5,read,0,201,308,25,True,True,False,12,0,0,0,0,0,1,0,0,0,0,1,1,155,151,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,84,116,0.0,0.0,0.0,7.5,12.5,1166
True,7.5,11.5,read,0,414,674,57,True,True,False,21,0,0,0,0,0,0,1,0,0,0,127,106,260,201,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,54,70,136,153,0.0,0.0,0.0,7.5,11.5,1752
False,3.5,7.5,listen,0,262,601,106,True,False,False,3,23,18,0,0,0,0,203,131,138,108,1,0,0,0,0.0,0.0,0.0,0.0,7,1,0,0,0,0,85,73,49,47,0,0,0,0,0.0,0.0,0.0,3.5,7.5,943
True,3.5,0.5,listen,0,81,250,24,True,True,False,0,176,75,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,0.5,1927
True,7.5,2.5,read,0,31,66,2,True,True,False,3,0,0,33,31,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,11,19,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,1630
False,7.5,2.5,read,0,35,68,2,True,False,False,1,0,0,35,30,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0,0,13,20,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,7.5,2.5,256
True,3.5,4.5,listen,10,130,253,20,True,True,False,1,0,0,0,1,128,119,4,3,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,1,53,72,2,2,0,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1583
True,7.5,4.5,read,0,129,206,13,True,True,False,6,0,0,0,0,88,113,1,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,42,84,1,2,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1878
False,7.5,4.5,read,0,60,89,7,True,False,False,1,0,0,0,0,25,64,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,15,45,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,658
True,3.5,4.5,listen,10,146,330,37,True,True,False,5,0,0,1,1,162,160,7,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,1,57,83,2,3,0,0,0,0,0,0,0.0,0.0,0.0,3.5,4.5,1784
False,3.5,6.5,watch,0,219,491,29,True,False,False,5,0,1,0,0,0,1,228,262,2,8,2,2,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,66,144,1,4,0,2,0,2,0.0,0.0,0.0,3.5,6.5,1466
True,7.5,6.5,read,0,116,170,19,True,True,False,3,0,0,0,0,0,0,58,104,1,5,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,30,79,0,3,1,1,1,1,0.0,0.0,0.0,7.5,6.5,334
True,3.5,6.5,listen,0,439,1075,131,True,True,False,10,0,0,0,0,0,2,667,395,4,15,5,3,2,1,0.0,0.0,0.0,0.0,0,0,0,0,0,2,206,214,2,8,3,2,1,1,0.0,0.0,0.0,3.5,6.5,1361
False,7.5,8.5,read,0,172,283,24,True,False,False,12,0,0,0,0,0,0,0,2,122,157,4,3,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,56,109,4,2,0,0,0.0,0.0,0.0,7.5,8.5,1502
True,7.5,10.5,read,0,193,330,28,True,True,False,15,0,0,0,0,0,0,0,0,0,0,159,173,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,69,122,0,2,0.0,0.0,0.0,7.5,10.5,1285
False,7.5,10.5,read,0,280,541,110,True,False,False,17,0,0,0,0,0,0,2,1,2,0,357,185,0,4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,139,132,0,4,0.0,0.0,0.0,7.5,10.5,428
False,7.5,12.5,read,0,122,180,15,True,False,False,6,0,0,0,0,0,0,0,0,0,0,0,0,82,100,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,42,80,0.0,0.0,0.0,7.5,12.5,923
True,7.5,12.5,read,0,216,379,32,True,True,False,11,0,0,0,0,0,0,0,1,0,0,1,0,222,162,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,95,120,0.0,0.0,0.0,7.5,12.5,783
False,3.5,2.5,listen,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.5,2.5,770
False,7.5,4.5,listen,0,0,0,0,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1919
True,7.5,1.5,read,0,150,241,12,True,True,False,4,69,46,60,65,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33,32,30,52,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,1.5,105
True,3.5,1.5,read,0,193,334,21,True,True,False,4,30,19,47,45,14,36,67,76,0,1,0,1,1,0,0.0,0.0,0.0,0.0,9,11,18,33,7,30,25,57,0,1,0,1,0,0,0.0,0.0,0.0,3.5,1.5,871
True,7.5,2.5,read,0,58,87,3,True,True,False,1,0,0,37,47,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,16,40,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,843
True,7.5,4.5,read,0,134,191,12,True,True,False,2,0,0,0,0,76,108,1,4,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,48,80,1,3,0,2,0,0,0,0,0.0,0.0,0.0,7.5,4.5,134
True,7.5,4.5,read,0,117,180,13,True,True,False,3,1,0,0,0,72,107,1,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,39,76,0,2,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1554
True,7.5,4.5,read,0,214,321,26,True,True,False,7,0,0,0,0,159,156,2,3,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0,92,116,1,3,1,1,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1744
False,7.5,4.5,watch,0,293,650,34,True,False,False,8,1,0,1,0,387,255,2,5,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,129,156,1,2,0,3,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1795
True,7.5,6.5,read,0,298,464,32,True,True,False,12,0,0,0,0,0,1,237,219,0,9,2,3,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,118,166,0,8,2,1,1,0,0.0,0.0,0.0,7.5,6.5,1682
True,7.5,10.5,read,0,388,710,179,True,True,False,25,0,0,0,0,0,0,5,0,2,0,469,238,1,5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,209,173,1,4,0.0,0.0,0.0,7.5,10.5,1589
False,7.5,12.5,read,0,164,313,22,True,False,False,6,0,0,0,0,0,0,0,0,0,0,1,0,185,136,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,73,88,0.0,0.0,0.0,7.5,12.5,1920
False,7.5,12.5,read,0,227,479,28,True,False,False,12,0,0,0,0,0,0,1,1,2,0,2,3,288,192,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,109,115,0.0,0.0,0.0,7.5,12.5,980
True,7.5,12.5,read,0,237,350,27,True,True,False,8,0,0,0,0,0,0,0,2,0,0,0,1,204,148,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,120,116,0.0,0.0,0.0,7.5,12.5,64
True,7.5,11.5,read,0,482,706,68,True,True,False,23,0,0,0,0,0,0,1,2,1,0,180,180,187,172,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,99,132,110,138,0.0,0.0,0.0,7.5,11.5,1421
True,7.5,8.5,read,0,189,325,14,True,True,False,8,0,0,0,0,0,0,0,0,131,194,3,2,1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,55,128,3,2,0,0,0.0,0.0,0.0,7.5,8.5,1298
True,7.5,6.5,read,0,316,536,41,True,True,False,13,0,0,0,0,0,1,291,234,0,8,1,3,2,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,130,172,0,6,1,2,2,1,0.0,0.0,0.0,7.5,6.5,1018
False,7.5,6.5,read,0,148,235,18,True,False,False,4,0,0,0,0,0,1,111,110,1,8,1,3,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,54,83,0,7,1,2,0,0,0.0,0.0,0.0,7.5,6.5,1176
False,7.5,8.5,read,0,313,482,36,True,False,False,12,0,0,0,0,0,0,1,1,251,230,0,7,2,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,137,172,0,2,2,0,0.0,0.0,0.0,7.5,8.5,1913
False,7.5,10.5,read,0,374,599,50,True,False,False,20,0,0,0,0,0,0,0,0,0,1,403,215,1,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,211,158,1,3,0.0,0.0,0.0,7.5,10.5,1145
True,7.5,0.5,read,0,19,44,3,True,True,False,0,25,18,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,0.5,1779
True,7.5,0.5,read,0,21,41,1,True,True,False,0,18,21,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,6,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,7.5,0.5,115
True,7.5,2.5,watch,0,133,353,11,True,True,False,1,0,0,230,123,4,3,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,63,66,1,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,2.5,1307
False,7.5,2.5,read,0,107,204,11,True,False,False,2,0,0,124,78,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52,53,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,7.5,2.5,756
True,7.5,4.5,read,0,66,99,6,True,True,False,0,0,0,0,0,26,70,1,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,15,50,1,0,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1648
False,7.5,4.5,read,0,113,167,15,True,False,False,2,0,0,0,0,72,91,0,2,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,41,69,0,1,1,1,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1897
True,7.5,3.5,read,0,159,239,15,True,True,False,2,0,0,36,42,67,96,0,2,0,2,0,0,0,1,0.0,0.0,0.0,0.0,0,0,17,28,39,70,0,2,0,2,0,0,0,1,0.0,0.0,0.0,7.5,3.5,671
True,7.5,4.5,read,0,295,603,31,True,True,False,13,0,0,0,0,376,220,2,5,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,130,159,1,3,0,2,0,0,0,0,0.0,0.0,0.0,7.5,4.5,970
True,7.5,4.5,read,0,86,121,7,True,True,False,0,0,0,0,0,44,73,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,21,62,0,3,0,0,0,0,0,0,0.0,0.0,0.0,7.5,4.5,1705
True,7.5,10.5,read,0,243,377,40,True,True,False,14,0,0,0,0,0,0,0,0,0,0,233,153,1,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,125,116,1,1,0.0,0.0,0.0,7.5,10.5,549
True,7.5,6.5,watch,0,380,776,42,True,True,False,7,0,0,0,0,0,1,421,355,5,11,3,3,1,2,0.0,0.0,0.0,0.0,0,0,0,0,0,1,148,213,1,7,1,2,1,2,0.0,0.0,0.0,7.5,6.5,575
True,3.5,6.5,watch,0,326,675,45,True,True,False,8,0,0,0,1,0,1,350,325,0,16,3,4,0,1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,123,189,0,11,0,1,0,1,0.0,0.0,0.0,3.5,6.5,1189
